char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
cloud,Omnislash Version 5,15861,12,1,400,['Ranged'],GL
cloud,Saintly Fervor,20222,4,4,250,"['Group', 'Ranged', 'KnockBack', 'NoFree']",GL
cloud,Enhanced Finishing Touch (C),10447,5,1,0,"['Ranged', 'Instant', 'KnockBack', 'NoEX', 'NoFree']",GL
cloud,Enhanced Blade Beam (C),11528,2,1,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
tifa,BRV Attack+,3353,0,0,0,['Melee'],GL
tifa,BRV Attack++,6003,0,0,0,['Melee'],GL
tifa,BRV Attack (Full Throttle),12677,0,0,0,"['Melee', 'Instant']",GL
tifa,HP Attack+,5789,1,0,0,['Melee'],GL
tifa,HP Attack++,6004,1,0,0,['Melee'],GL
tifa,HP Attack (Full Throttle),18128,6,0,0,"['Melee', 'Instant']",GL
tifa,Beat Rush,17992,4,0,20,['Melee'],GL
tifa,Beat Rush+,17993,6,0,20,['Melee'],GL
tifa,Battle Cry,17996,0,0,20,['Instant'],GL
tifa,Battle Cry Follow Up,17997,4,0,20,"['Melee', 'Instant', 'FollowUp']",GL
tifa,Beat Rush Recovery Attack Up,15427,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
tifa,Dolphin Blow Combo,18043,4,0,10,['Melee'],GL
tifa,Dolphin Blow Combo Follow Up,18044,3,0,10,"['Melee', 'KnockBack', 'FollowUp']",GL
tifa,Meteor Crusher,17998,6,0,15,"['Melee', 'NoFree']",GL
tifa,Final Heaven,17950,12,0,30,['Melee'],GL
tifa,Waterkick,17951,3,0,0,"['Melee', 'Instant', 'FollowUp']",GL
tifa,Somersault,17952,3,0,0,"['Melee', 'Instant', 'FollowUp']",GL
tifa,Glitter Strike,19345,5,0,500,"['Melee', 'NoFree']",GL
tifa,Enhanced Beat Rush (C),12680,3,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
tifa,Enhanced Meteor Crusher (C),12682,6,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
sazh,BRV Attack+,8637,0,0,0,['Ranged'],GL
sazh,BRV Attack++,14997,0,0,0,['Ranged'],GL
sazh,HP Attack+,8638,1,0,0,['Ranged'],GL
sazh,HP Attack++,14998,1,0,0,['Ranged'],GL
sazh,Aim,14989,1,0,20,['Ranged'],GL
sazh,Aim+,14990,2,0,20,['Ranged'],GL
sazh,Attack Boost,14992,0,0,20,[],GL
sazh,Attack Boost Follow Up,14993,1,0,20,"['Ranged', 'Instant', 'FollowUp']",GL
sazh,Advance All,16193,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
sazh,Cold Blood,16192,5,5,10,"['Group', 'Ranged']",GL
sazh,Spark Shower,14996,7,0,7,"['Group', 'Ranged', 'NoFree']",GL
sazh,Enhanced Attack Boost (C),11268,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
sazh,Enhanced Attack Boost (C) Follow Up,11397,1,0,0,"['Ranged', 'FollowUp']",GL
sazh,Enhanced Spark Shower (C),15000,7,0,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
rem,BRV Attack,753,0,0,0,"['Magic', 'Ice']",GL
rem,HP Attack+,16029,1,0,0,['Ranged'],GL
rem,HP Attack++,19799,4,0,0,['Magic'],GL
rem,Cure,15888,0,0,0,['Heals'],GL
rem,Swap Turns,15891,0,0,0,[],GL
rem,Swap BRV All,15899,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
rem,Siphon Delta,19796,4,4,10,"['Group', 'Magic', 'Heals']",GL
rem,Point-Blank Siphon Sphere,19797,4,4,15,"['Group', 'Magic', 'NoFree']",GL
rem,Siphon Sphere,19798,4,4,10,"['Group', 'Magic', 'FollowUp']",GL
rem,Will Carried on Twin Blades,19802,2,2,350,"['Group', 'Magic']",GL
rem,Resonance Holy,19807,4,4,250,"['Group', 'Magic', 'NoFree']",GL
rem,Enhanced Cure (C),10485,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
rem,Enhanced Point-Blank Siphon Sphere (C),15898,4,4,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
vivi,BRV Attack+,3918,0,0,0,"['Magic', 'Fire']",GL
vivi,BRV Attack++,9277,0,0,0,"['Magic', 'Fire']",GL
vivi,HP Attack+,3933,1,0,0,"['Magic', 'Fire']",GL
vivi,HP Attack++,9278,1,0,0,"['Magic', 'Fire']",GL
vivi,Double Fire,3879,1,1,0,"['Magic', 'Fire']",GL
vivi,Double Fire+,19333,4,1,10,"['Group', 'Magic', 'Fire']",GL
vivi,Double Fire Follow Up,3932,1,1,0,"['Magic', 'Fire', 'FollowUp']",GL
vivi,Double Fire+ Follow Up,19334,4,1,10,"['Group', 'Magic', 'Fire', 'FollowUp']",GL
vivi,Fire,19326,1,1,20,"['Magic', 'Fire']",GL
vivi,Fire+,19327,4,1,20,"['Group', 'Magic', 'Fire']",GL
vivi,Focus,19329,0,0,20,[],GL
vivi,Focus Follow Up,19331,3,1,20,"['Magic', 'Fire', 'FollowUp']",GL
vivi,Fire Enchant,15484,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
vivi,Meteor (IX),19332,5,5,10,"['Group', 'Magic']",GL
vivi,Doomsday,19335,5,5,15,"['Group', 'Magic', 'Fire', 'Dark', 'IgnoreDEF', 'NoFree']",GL
vivi,Embers of Darkness,19336,3,3,0,"['Group', 'Magic', 'Fire', 'Dark', 'IgnoreDEF', 'FollowUp']",GL
vivi,Double-Effect Reflect Double Flare,19339,2,0,600,['Magic'],GL
vivi,Our Journey,19344,4,4,250,"['Group', 'Magic', 'NoFree']",GL
vivi,Enhanced Fire+ (C),12291,1,0,0,"['Magic', 'Fire', 'Instant', 'NoEX', 'NoFree']",GL
vivi,Enhanced Doomsday (C),13630,2,2,0,"['Group', 'Magic', 'Fire', 'Dark', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
warrioroflight,BRV Attack+,10025,0,0,0,['Melee'],GL
warrioroflight,BRV Attack++,10026,0,0,0,['Melee'],GL
warrioroflight,HP Attack+,10027,1,0,0,['Melee'],GL
warrioroflight,HP Attack++,10028,1,0,0,['Melee'],GL
warrioroflight,Shining Shield,19239,0,0,20,[],GL
warrioroflight,Shining Shield Follow Up,17156,4,0,20,"['Melee', 'FollowUp']",GL
warrioroflight,Shining Shield Follow Up,19241,6,0,20,"['Melee', 'FollowUp']",GL
warrioroflight,Throw Buckler,19243,4,4,20,['Ranged'],GL
warrioroflight,Resist All,17138,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
warrioroflight,Shining Wave,19244,4,4,10,"['Ranged', 'Heals']",GL
warrioroflight,Bitter End,19379,6,1,7,"['Ranged', 'NoFree']",GL
warrioroflight,Ultimate Shield,17137,2,2,400,"['Group', 'Ranged']",GL
warrioroflight,Soul of Light,19249,4,4,250,"['Group', 'Ranged', 'NoFree']",GL
warrioroflight,Enhanced Shining Shield (C),12990,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
warrioroflight,Enhanced Bitter End (C),12992,1,1,0,"['Ranged', 'Instant', 'NoEX', 'NoFree']",GL
cater,BRV Attack+,8625,0,0,0,['Ranged'],JP
cater,Charged Shot,8626,1,0,0,['Ranged'],JP
cater,Charged Shot (Charge LV 1),15248,2,0,10,"['Ranged', 'Ice']",JP
cater,Charged Shot (Max Charge),20570,9,0,10,"['Ranged', 'Ice']",JP
cater,HP Attack+,8627,1,0,0,['Ranged'],JP
cater,Wide Shot,8628,1,1,0,"['Group', 'Ranged']",JP
cater,Wide Shot (Charge LV 1),15251,1,1,10,"['Group', 'Ranged']",JP
cater,Wide Shot (Max Charge),20571,5,5,10,"['Group', 'Ranged']",JP
cater,Blizzard ROK,8621,1,0,20,"['Group', 'Magic', 'Ice']",JP
cater,Blizzara ROK,20565,6,1,20,"['Group', 'Magic', 'Ice']",JP
cater,Counter,20566,3,0,0,"['Magic', 'Ice', 'Instant', 'Counters']",JP
cater,Triple Slip,8624,0,0,0,['Instant'],JP
cater,Blizzard Shot,15152,1,0,0,"['Magic', 'Ice', 'Instant', 'NoSummon', 'NoEX']",JP
cater,Consecutive Rounds,20567,5,5,10,"['Group', 'Magic']",JP
cater,Land Mine,20568,3,1,10,"['Magic', 'Ice', 'Instant', 'Traps']",JP
cater,Frost Stilling Shot,20569,5,5,15,"['Group', 'Magic', 'Ice', 'NoFree']",JP
cater,MAX Freezing Explosive Shot,20579,2,2,400,"['Group', 'Magic']",JP
cater,Cheerful Yell,20576,4,4,250,"['Group', 'Magic', 'Ice', 'NoFree']",JP
cater,Enhanced Triple Slip (C),11262,0,0,0,"['Instant', 'NoEX', 'NoFree']",JP
cater,Enhanced Frost Stilling Shot (C),15286,4,4,0,"['Group', 'Magic', 'Ice', 'Instant', 'NoEX', 'NoFree']",JP
amarant,BRV Attack++,21189,0,0,0,['Ranged'],JP
amarant,HP Attack++,21190,1,0,0,['Ranged'],JP
amarant,HP Attack++,21191,1,1,0,"['Group', 'Ranged']",JP
amarant,HP Attack+,21173,1,0,0,['Ranged'],JP
amarant,HP Attack+,21174,1,1,0,"['Group', 'Ranged']",JP
amarant,No Mercy,21169,6,0,20,['Ranged'],JP
amarant,No Mercy,21170,6,6,20,"['Group', 'Ranged']",JP
amarant,Throw,21171,2,2,20,"['Group', 'Ranged', 'FollowUp']",JP
amarant,Chakra,21178,0,0,0,"['Heals', 'Instant']",JP
amarant,Attack Up,21220,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
amarant,Demi Shock,21187,9,0,10,['Ranged'],JP
amarant,Demi Shock,21188,9,9,10,"['Group', 'Ranged']",JP
amarant,Countdown,21196,8,0,10,"['Group', 'Ranged', 'NoFree']",JP
amarant,Countdown,21197,8,8,10,"['Group', 'Ranged', 'NoFree']",JP
amarant,Power Throw,21202,2,0,400,['Ranged'],JP
amarant,Power Throw,21203,2,2,400,"['Group', 'Ranged']",JP
amarant,Throw+,21204,5,5,0,"['Group', 'Ranged', 'FollowUp']",JP
amarant,Counter Attack Throw+,21205,5,5,0,"['Group', 'Ranged', 'Counters']",JP
amarant,Maverick,21210,4,0,500,"['Ranged', 'NoFree']",JP
amarant,Maverick,21215,4,4,500,"['Group', 'Ranged', 'NoFree']",JP
amarant,Enhanced No Mercy (C),21222,6,0,0,"['Ranged', 'Instant', 'NoEX', 'NoFree']",JP
amarant,Enhanced Touch of Death (C),21224,8,0,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",JP
kelger,BRV Attack+,20634,0,0,0,['Melee'],JP
kelger,BRV Attack++,20647,0,0,0,['Melee'],JP
kelger,HP Attack+,20635,1,0,0,['Melee'],JP
kelger,HP Attack++,20648,1,0,0,['Melee'],JP
kelger,Impact Cut,20628,8,0,20,['Melee'],JP
kelger,First Strike,20646,4,0,10,"['Melee', 'Instant', 'FollowUp']",JP
kelger,Tri-Element,20633,4,4,20,"['Group', 'Melee']",JP
kelger,Protect All,20661,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
kelger,Wolf's Gale,20640,6,6,10,"['Group', 'Melee']",JP
kelger,Requiem Slash,20643,5,5,15,"['Group', 'Melee', 'NoFree']",JP
kelger,Shadow Wolf,20645,3,3,10,"['Melee', 'Instant', 'Counters']",JP
kelger,Lupine Attack,20651,2,2,400,"['Group', 'Melee']",JP
kelger,Sweeping Boulder Crush,20656,4,4,250,"['Group', 'Melee', 'NoFree']",JP
kelger,Enchanced Tri-Element (C),20663,4,4,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",JP
kelger,Enchanced Requiem Slash (C),20665,5,5,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",JP
deuce,BRV Attack++,12030,0,0,0,['Magic'],JP
deuce,BRV Attack+,5226,0,0,0,['Magic'],JP
deuce,HP Attack++,12034,1,0,0,['Magic'],JP
deuce,HP Attack+,5214,1,0,0,['Magic'],JP
deuce,Concerto,20599,0,0,0,"['Heals', 'Instant']",JP
deuce,Dissonant Sonata,20607,5,5,20,"['Group', 'Magic']",JP
deuce,All Magic Attack,18212,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
deuce,Requiem of Ruin,20608,7,7,10,"['Group', 'Magic']",JP
deuce,Hymn of Healing,20609,7,7,15,"['Group', 'Magic', 'Heals', 'NoFree']",JP
deuce,Wonderful Finale,20613,2,2,350,"['Group', 'Magic']",JP
deuce,Attacker,20611,3,3,0,"['Group', 'Magic', 'FollowUp']",JP
deuce,Let's Duet!,20618,4,4,250,"['Group', 'Magic', 'Instant', 'NoFree']",JP
deuce,Enhanced Dissonant Sonata (C),12036,1,0,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP
deuce,Enhanced Hymn of Healing (C),12038,1,1,0,"['Group', 'Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",JP
rinoa,BRV Attack+ (Angel Wing),9499,1,0,0,['Magic'],JP
rinoa,BRV Attack+ (Angelo),9516,0,0,0,['Magic'],JP
rinoa,BRV Attack++ (Angel Wing),20853,9,0,10,['Magic'],JP
rinoa,HP Attack+ (Angel Wing),9503,1,1,0,['Magic'],JP
rinoa,HP Attack+ (Angelo),9519,1,0,0,['Magic'],JP
rinoa,HP Attack++ (Angel Wing),20854,6,6,10,['Magic'],JP
rinoa,Ultima,18167,7,7,0,"['Group', 'Magic']",JP
rinoa,Ultima (Angel Wing),20855,9,9,40,"['Group', 'Magic']",JP
rinoa,Angelo Cannon,20937,8,0,20,"['Magic', 'Heals']",JP
rinoa,Angel Wing,18343,0,0,0,['Instant'],JP
rinoa,Base Attack Up,18181,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
rinoa,Angel Wing Meteor,20852,8,8,10,"['Group', 'Magic']",JP
rinoa,Angel Wing Meteor (Angelo),20851,8,8,10,"['Group', 'Magic']",JP
rinoa,Wishing Star,18161,6,6,15,"['Group', 'Magic', 'NoFree']",JP
rinoa,Wings of the Heart,18166,2,2,350,"['Group', 'Magic']",JP
rinoa,Double Holy,20857,5,5,250,"['Group', 'Magic', 'NoFree']",JP
rinoa,Enhanced Angelo Cannon (C),14041,1,0,0,"['Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",JP
rinoa,Enhanced Wishing Star (C),13809,2,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP
fujin,BRV Attack++,12622,0,0,0,"['Group', 'Ranged', 'Wind']",JP
fujin,BRV Attack+,8200,0,0,0,"['Group', 'Ranged', 'Wind']",JP
fujin,HP Attack+,8201,1,0,0,"['Ranged', 'Wind']",JP
fujin,Metsu,17407,3,3,20,"['Group', 'Ranged']",JP
fujin,Metsu+,20818,5,5,20,"['Group', 'Ranged', 'Wind', 'KnockBack']",JP
fujin,Sai,17411,3,1,20,"['Melee', 'Wind']",JP
fujin,Sai+,20820,8,1,20,"['Melee', 'Wind', 'KnockBack']",JP
fujin,Delay Attack All Throw,17416,1,0,0,"['Group', 'Ranged', 'Wind', 'Instant', 'NoSummon', 'NoEX']",JP
fujin,Tai,20821,7,7,10,"['Group', 'Ranged', 'Wind', 'KnockBack']",JP
fujin,Wind Slash,17414,3,0,10,"['Ranged', 'Wind', 'KnockBack', 'Traps']",JP
fujin,Satsu,20822,7,7,15,"['Group', 'Ranged', 'Wind', 'KnockBack', 'NoFree']",JP
fujin,Nagi,20826,2,2,350,"['Group', 'Ranged']",JP
fujin,Hyō,20823,4,4,250,"['Group', 'Ranged', 'Wind', 'KnockBack', 'NoFree']",JP
fujin,Enhanced Metsu (C),12561,1,1,0,"['Group', 'Ranged', 'Wind', 'Instant', 'NoEX', 'NoFree']",JP
fujin,Enhanced Satsu (C),12563,2,2,0,"['Group', 'Ranged', 'Wind', 'Instant', 'NoEX', 'NoFree']",JP
irvine,BRV Attack+,6515,0,0,0,['Ranged'],JP
irvine,Dark Ammo,20840,6,6,10,"['Group', 'Ranged']",JP
irvine,HP Attack+,6514,1,0,0,['Ranged'],JP
irvine,HP Attack++,6696,1,0,0,"['Ranged', 'Heals']",JP
irvine,Pulse Ammo,20841,9,9,10,"['Group', 'Ranged']",JP
irvine,Canister Shot,20836,9,0,20,['Ranged'],JP
irvine,Scatter Shot,20838,5,5,20,"['Group', 'Ranged']",JP
irvine,Debuff Act Longer Shot,16208,1,0,0,"['Ranged', 'Instant', 'NoSummon', 'NoEX']",JP
irvine,Armor Shot,20839,9,3,10,"['Ranged', 'Heals']",JP
irvine,Alternative Shot,16205,0,0,0,"['Instant', 'NoFree']",JP
irvine,Quick Shot,20844,12,0,30,['Ranged'],JP
irvine,Thunder Shot,20849,4,4,250,"['Group', 'Ranged', 'NoFree']",JP
irvine,Enhanced Scatter Shot (C),12817,1,1,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",JP
irvine,Enhanced Dark Ammo (C),16210,4,4,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",JP
ennakros,BRV Attack+,16086,0,0,0,['Magic'],JP
ennakros,BRV Attack++,16088,0,0,0,['Magic'],JP
ennakros,HP Attack+,16087,1,0,0,['Magic'],JP
ennakros,HP Attack++,16089,1,0,0,['Magic'],JP
ennakros,Kinda Sorta Holy,20544,5,5,20,"['Group', 'Magic', 'Holy']",JP
ennakros,Bold Maneuver,18622,3,3,10,"['Group', 'Melee']",JP
ennakros,Base Boost Up,16006,0,0,0,['Instant'],JP
ennakros,Atomic Impact,18623,4,4,5,"['Group', 'Melee', 'Dark']",JP
ennakros,Astral Annihilation,18624,8,0,7,"['Melee', 'NoFree']",JP
ennakros,Creation x Destruction,20547,2,2,400,"['Group', 'Melee']",JP
ennakros,Pretty-Close Solution,20548,4,4,250,"['Group', 'Melee', 'NoFree']",JP
ennakros,Enhanced Kinda Sorta Holy (C),16008,3,3,0,"['Group', 'Magic', 'Holy', 'Instant', 'NoEX', 'NoFree']",JP
ennakros,Enhanced Astral Annihilation (C),16010,6,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",JP
zidane,BRV Attack+,8335,0,0,0,['Melee'],JP
zidane,BRV Attack++,8477,0,0,0,['Melee'],JP
zidane,Mug,20893,6,0,0,"['Melee', 'Instant']",JP
zidane,HP Attack++,8341,1,0,0,['Melee'],JP
zidane,HP Attack+ (Solution 9),20894,8,0,0,['Melee'],JP
zidane,Stellar Circle 5,18462,3,0,20,"['Group', 'Melee']",JP
zidane,Stellar Circle 5+,20756,8,0,20,"['Group', 'Melee']",JP
zidane,Free Energy,18466,3,0,20,['Melee'],JP
zidane,Free Energy+,20758,7,7,20,['Melee'],JP
zidane,BRV Up Advance,16582,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
zidane,Booster 8,16578,4,0,10,"['Melee', 'KnockBack']",JP
zidane,Solution 9,20760,7,7,15,"['Group', 'Melee', 'NoFree']",JP
zidane,Grand Lethal,13735,6,6,400,"['Group', 'Melee']",JP
zidane,Crystal Energy,20765,4,4,250,"['Group', 'Melee', 'NoFree']",JP
zidane,Enhanced Free Energy (C),13738,1,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",JP
zidane,Enhanced Solution 9 (C),13740,3,3,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",JP
penelo,BRV Attack+ (Rhumba),17139,0,0,0,['Melee'],JP
penelo,BRV Attack+ (Waltz),17147,0,0,0,['Melee'],JP
penelo,BRV Attack++ (Rhumba),17140,0,0,0,['Melee'],JP
penelo,BRV Attack++ (Waltz),17148,0,0,0,['Melee'],JP
penelo,HP Attack+ (Rhumba),17141,2,1,0,['Melee'],JP
penelo,HP Attack+ (Waltz),17149,2,0,0,['Melee'],JP
penelo,HP Attack++ (Rhumba),17142,3,1,0,['Melee'],JP
penelo,HP Attack++ (Waltz),17150,3,0,0,['Melee'],JP
penelo,Haste Rhumba,6923,0,0,0,['Instant'],JP
penelo,Regen Waltz,17146,0,0,0,[],JP
penelo,Ability Recovery Boost All,17074,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
penelo,Intercession,17154,5,0,10,"['Melee', 'Heals', 'Instant']",JP
penelo,Evanescence,17151,3,3,15,"['Group', 'Magic', 'NoFree']",JP
penelo,Enhanced Regen Waltz (C),10127,0,0,0,"['Instant', 'NoEX', 'NoFree']",JP
penelo,Enhanced Evanescence (C),11037,1,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP
keiss,BRV Attack+,7643,0,0,0,['Ranged'],JP
keiss,Selkie Chase (BRV),7645,0,0,0,[],JP
keiss,BRV Attack++,8345,0,0,0,['Ranged'],JP
keiss,Selkie Chase+ (BRV),8347,0,0,0,[],JP
keiss,Selkie Chase++ (BRV),15967,0,0,0,[],JP
keiss,HP Attack+,7644,1,0,0,['Ranged'],JP
keiss,Selkie Chase (HP),7646,1,0,0,['Ranged'],JP
keiss,HP Attack++,8346,1,0,0,['Ranged'],JP
keiss,Selkie Chase+ (HP),8348,1,0,0,['Ranged'],JP
keiss,HP Attack+ (Aerial Drive),11659,1,0,0,['Ranged'],JP
keiss,Selkie Chase++ (HP),15968,1,0,0,['Ranged'],JP
keiss,Selkie Throw,21230,8,2,20,['Ranged'],JP
keiss,Hero Support,21232,8,0,20,['Ranged'],JP
keiss,Hero Support Cast,15969,0,0,20,"['Instant', 'FollowUp']",JP
keiss,Hero Support Recovery Attack All,15905,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
keiss,Sky High,21233,8,8,10,"['Group', 'Ranged', 'KnockBack']",JP
keiss,Aerial Drive,21234,9,2,15,"['Ranged', 'KnockBack', 'NoFree']",JP
keiss,Zero Gravity Action,21242,2,2,350,"['Group', 'Ranged']",JP
keiss,Reserved Secret Plan,21124,4,0,0,"['Ranged', 'Instant', 'KnockBack', 'FollowUp']",JP
keiss,Trident Bolt,21239,4,4,250,"['Group', 'Ranged', 'KnockBack', 'NoFree']",JP
keiss,Enhanced Hero Support (C),11245,1,0,0,"['Ranged', 'Instant', 'NoEX', 'NoFree']",JP
keiss,Enhanced Smash Support Cast (C),11452,0,0,0,"['Instant', 'FollowUp', 'NoEX', 'NoFree']",JP
selhteus,BRV Attack+,20777,0,0,0,['Magic'],JP
selhteus,BRV Attack++,20784,0,0,0,['Magic'],JP
selhteus,HP Attack+,20778,1,0,0,['Magic'],JP
selhteus,HP Attack++,20785,1,0,0,['Magic'],JP
selhteus,Crystal Diver,20792,11,11,0,"['Group', 'Magic', 'Heals']",JP
selhteus,Blaze Thrust,20772,5,5,20,"['Group', 'Magic', 'Heals']",JP
selhteus,Reversal Drive,20776,6,6,20,"['Group', 'Magic']",JP
selhteus,Recast Half Attack Up,20802,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
selhteus,Redemption,20783,0,0,0,"['Heals', 'Instant']",JP
selhteus,Revelation,20788,10,10,15,"['Group', 'Magic', 'NoFree']",JP
selhteus,Luminous Lance,20791,2,2,400,"['Group', 'Magic']",JP
selhteus,Eclipse Lance,20797,4,4,250,"['Group', 'Magic', 'Heals', 'NoFree']",JP
selhteus,Enchanced Blaze Thrust (C),20804,5,5,0,"['Group', 'Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",JP
selhteus,Enchanced Revelation (C),20806,10,10,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP
leonora,BRV Attack +,21027,0,0,0,['Magic'],JP
leonora,BRV Attack ++,21038,0,0,0,['Magic'],JP
leonora,HP Attack+,21028,1,0,0,['Magic'],JP
leonora,HP Attack++,21039,1,0,0,['Magic'],JP
leonora,Under Training,21024,0,0,0,"['Heals', 'Instant']",JP
leonora,Flare,21026,1,1,900,"['Uncapped', 'Group', 'Magic', 'FollowUp']",JP
leonora,Holy,21032,5,5,20,"['Group', 'Magic', 'Heals']",JP
leonora,Attack All,21055,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
leonora,Particle Bomb,21037,7,7,10,"['Group', 'Magic', 'Heals']",JP
leonora,A Little Black Magic,21042,3,3,900,"['Uncapped', 'Group', 'Magic', 'NoFree']",JP
leonora,Infinity,21045,2,2,400,"['Group', 'Magic', 'Heals']",JP
leonora,Mergecast,21050,4,4,250,"['Group', 'Magic', 'Heals', 'NoFree']",JP
leonora,Enchanced Holy (C),21057,5,5,0,"['Group', 'Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",JP
leonora,Enchanced A Little Black Magic (C),21059,3,3,0,"['Group', 'Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",JP
reno,BRV Attack+,10272,0,0,0,"['Melee', 'Thunder']",JP
reno,BRV Attack++,10274,0,0,0,"['Melee', 'Thunder']",JP
reno,HP Attack+,10273,1,0,0,"['Melee', 'Thunder']",JP
reno,HP Attack++,10275,1,0,0,"['Melee', 'Thunder']",JP
reno,Turks Combo,20525,11,11,0,"['Group', 'Melee']",JP
reno,Electroprod,20516,6,2,20,"['Group', 'Melee', 'Thunder']",JP
reno,Electric Dance,20518,8,1,20,"['Melee', 'Thunder']",JP
reno,Debuff Act Longer Crush,16148,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",JP
reno,EM Triple Shot,20519,6,6,10,"['Group', 'Melee', 'Thunder']",JP
reno,Pyramid,20520,5,5,15,"['Group', 'Melee', 'Thunder', 'NoFree']",JP
reno,Neo Pyramid,20524,2,2,350,"['Group', 'Melee']",JP
reno,Galvanic Chain,20521,4,4,250,"['Group', 'Melee', 'Thunder', 'NoFree']",JP
reno,Enhanced Electroprod (C),10271,1,1,0,"['Group', 'Melee', 'Thunder', 'Instant', 'NoEX', 'NoFree']",JP
reno,Enhanced Pyramid (C),13166,1,1,0,"['Group', 'Melee', 'Thunder', 'Instant', 'NoEX', 'NoFree']",JP
snow,BRV Attack+,7802,0,0,0,['Melee'],JP
snow,BRV Attack++,7808,0,0,0,['Melee'],JP
snow,HP Attack+,7801,1,0,0,['Melee'],JP
snow,HP Attack++,7809,1,0,0,['Melee'],JP
snow,Steelguard,14810,0,0,20,[],JP
snow,Steelguard Follow Up,20980,6,0,20,"['Melee', 'Ice', 'FollowUp']",JP
snow,Froststrike,20982,8,0,20,"['Melee', 'Ice', 'Heals']",JP
snow,HP Regen Attack All,16471,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
snow,Sovereign Fist,20983,8,1,10,"['Group', 'Melee']",JP
snow,Ice Ramp,20984,6,6,15,"['Group', 'Melee', 'Ice', 'NoFree']",JP
snow,Retribution,20985,2,2,10,"['Group', 'Melee', 'Ice', 'Instant', 'FollowUp']",JP
snow,Retribution+,20986,9,9,10,"['Group', 'Melee', 'Ice', 'Instant', 'FollowUp']",JP
snow,We'll never give up!,20988,2,2,350,"['Group', 'Melee', 'Ice']",JP
snow,Pyroglacier,20993,4,4,250,"['Group', 'Melee', 'NoFree']",JP
snow,Enhanced Steelguard (C),11264,0,0,0,"['Instant', 'NoEX', 'NoFree']",JP
snow,Enhanced Steelguard (C) Follow Up,11399,1,0,0,"['Melee', 'FollowUp']",JP
jessie,BRV Attack+,19141,0,0,0,['Ranged'],JP
jessie,BRV Attack++,19157,0,0,0,['Ranged'],JP
jessie,HP Attack+,19142,1,0,0,['Ranged'],JP
jessie,HP Attack++,19158,1,0,0,['Ranged'],JP
jessie,Shaped Charge,20978,3,3,900,"['Uncapped', 'Group', 'Ranged']",JP
jessie,Spinning Back Kick,20968,8,1,20,['Ranged'],JP
jessie,Uprising,20970,6,6,20,"['Group', 'Ranged']",JP
jessie,Attack All,19170,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
jessie,The Show Must Go On,20971,7,7,10,"['Group', 'Ranged', 'Instant']",JP
